"Title ID","Region","Name","PKG direct link","zRIF","Content ID","Last Modification Date","Original Name","File Size","SHA256","Required FW","App Version"
"PCSE00743","US","Deception IV: The Nightmare Princess","http://zeus.dl.playstation.net/cdn/UP4108/PCSE00743_00/UP4108-PCSE00743_00-DECEPTIONNP00000_bg_1_cf6368b325e50c7038a7096df1cf22d72ae7c6ac.pkg","KO5ifR1dQ+eHBpgYGlhATTU3MQbZ7+Lq7BoQ4unv5xcAthSf/zwzt1fvKso9f2uNq2JZT6vBaIwPbgAAJMgUkgAA","UP4108-PCSE00743_00-DECEPTIONNP00000","2017-09-26 00:00:00","","1197164048","65a16a270fd81108d4e6d7d0fd4025324c563e315e1200e5a9053fe4c6156cf3","3.5","1"
"PCSE01041","US","Deemo: The Last Recital","http://zeus.dl.playstation.net/cdn/UP2011/PCSE01041_00/UP2011-PCSE01041_00-DEEMOGAME0027150_bg_2_06ffc947201dc56d60022e4320a4a397bd0f247e.pkg","KO5ifR1dQ+eHBhgZGEJNNTQwMQTZ7+Lq6uvv7ugLtMfI3NDUAJ//mFT/Xl01R0FVaOuk41/3uewbjfHBDQAqeBSl","UP2011-PCSE01041_00-DEEMOGAME0027150","2018-04-17 05:03:24","","979136048","5f67c8b4c80bcb443bc9110364225d9ab7c9a8904211a7f0547f06cc05e26a2d","3.63","1"
"PCSE01219","US","Deep Ones (3.61+!) [3.67]","http://zeus.dl.playstation.net/cdn/UP1675/PCSE01219_00/UP1675-PCSE01219_00-SYPSVDEEPONES000_bg_1_79ddfb5f920d8548b78ffe92d4fbc50b22300d7c.pkg","KO5ifR1dQ+eHBhiamZtCTDU0MrQE2R8cGRAc5uLqGuDv5xoMMgMPWCa6s4jX8ahAww1PoSt3ZxiPxvjgBgCnHBQ/","UP1675-PCSE01219_00-SYPSVDEEPONES000","2018-05-06 20:28:58","","297383904","97a639286d3e872c894d4b5c8cbc67d75833681c6307d36e6930c0c2c5eb0478","3.67","1"
"PCSE01403","US","Deep Space Rush","http://zeus.dl.playstation.net/cdn/UP0891/PCSE01403_00/UP0891-PCSE01403_00-RATAGAMDEEPSPACE_bg_1_1c03542ed67757925d3bd56bee6e209e617982d8.pkg","KO5ifR1dQ+eHBhhYWEJNNTQxMAbZH+QY4uju6Ovi6hoQHODo7IrPf96LJ1YHRmhq7I3UcF5Yef3LaIwPbgAAzF0UWgAA","UP0891-PCSE01403_00-RATAGAMDEEPSPACE","2019-10-27 19:56:23","Deep Space Rush","14247552","","3.69","1"
"PCSE01136","US","Defender's Quest: Valley of the Forgotten DX (3.61+!) [3.68]","http://zeus.dl.playstation.net/cdn/UP0410/PCSE01136_00/UP0410-PCSE01136_00-DEFENDERSQUESTV1_bg_1_80bff7a5b18772639172240fa293d60829e8eb5d.pkg","KO5ifR1dQ+eHBhiYGBpATDU0NDYD2e/i6ubq5+IaFBwY6hocEmaIz3/dnT+sUg72v324pc70fe3HlaMxPrgBALZKF00A","UP0410-PCSE01136_00-DEFENDERSQUESTV1","2018-10-26 19:48:12","","268128304","7dfe0f0660a81e7bb887fef5dd0fb50ebc897e92b79deb026a0e9d6975fe6c67","3.68","1"
"PCSE00889","US","Delta Strike: First Assault","http://zeus.dl.playstation.net/cdn/UP1989/PCSE00889_00/UP1989-PCSE00889_00-00DELTA0STRIKE00_bg_1_baa5019dc0e0ff8ba366fb647fe74b2d46368e0d.pkg","KO5ifR1dQ+eHBhhaWlhCTbWwsATZb2Dg4uoT4mgQHBLk6Q0Uxuc/lh0sXHN5Zge3zzwgVqag6j0a44MbAAAP7RIc","UP1989-PCSE00889_00-00DELTA0STRIKE00","2018-05-03 06:05:10","","205994432","47499393ebe7432f65a168cb0d3929b656acea0b818c8a3905f44a3427baa1c2","3.6","1"
"PCSE01005","US","Demetrios - The BIG Cynical Adventure (3.61+!) [3.61]","http://zeus.dl.playstation.net/cdn/UP1778/PCSE01005_00/UP1778-PCSE01005_00-DEMETRIOS0000000_bg_1_6f6c9fbeae27b9b364f40863701e832dba1cd397.pkg","KO5ifR1dQ+eHBhiam1tATDUEOgBkv4urr2tIkKd/MNRSfP4zkzr0LFS8yiX0ph7jRdGpP0ZjfHADACwVE2oA","UP1778-PCSE01005_00-DEMETRIOS0000000","2018-03-22 16:26:47","","168463072","f3d552b6e500d99b10b19c8a68d2992fb67688ad96d6e30a5b76f63d22d0c19c","3.61","1"
"PCSE00358","US","Demon Gaze","http://zeus.dl.playstation.net/cdn/UP1063/PCSE00358_00/iMqLLdRfMOqThpgIprNwAttOVPLBjxrLWRXaKupXyRHXGbhPXTIdAeuLANTzfNmI.pkg","KO5ifR1dQ+eHBhgamBlDTTU2tQDZ7+Lq6+/n7hjlGhAcZmRgaILPfx8Lvj05ouZkcbnbwLq0LujOaIwPbgAAfxoVXABl","UP1063-PCSE00358_00-DEMONGAZEPSV2014","2017-09-26 00:00:00","","484852400","aaeba7c44e83716f26a6df64d43b49e40979738e1cfead2483b285bc35a74006","3.01","1"
"PCSE01141","US","Demon Gaze II (3.61+!) [3.65]","http://zeus.dl.playstation.net/cdn/UP1063/PCSE01141_00/UP1063-PCSE01141_00-DEMONGAZEPSV2017_bg_1_05a7fcb25456d67af58e76ad52aac73624aca3b8.pkg","KO5ifR1dQ+eHBhgamBlDTDU0NDEE2e/i6uvv5+4Y5RoQHGZkYGiOz3+p9fGT/oZoGMpI8czMLDUsH43xwQ0ABw8SrQAA","UP1063-PCSE01141_00-DEMONGAZEPSV2017","2018-03-10 10:38:34","","905850720","76fd018803971d0c3897f6a50a27881950e6ba3a10c96a7dcd01e14062500546","3.65","1"
"PCSE01467","US","Demon's Tier+","http://zeus.dl.playstation.net/cdn/UP1778/PCSE01467_00/UP1778-PCSE01467_00-DEMON00000000000_bg_1_0cb9352a97ef2aa15ed6a4a613032ca3708c10a3.pkg","KO5ifR1dQ+eHBhiam1tATDU0MTMH2e/i6uvvh7DTAJ//ZGxqeW3dnE3/pAfFK1/jqx+N8cENAO9ZEYIA","UP1778-PCSE01467_00-DEMON00000000000","2020-06-10 02:11:16","Demon's Tier+","42863008","","3.69","1"
"PCSE00639","US","Dengeki Bunko: Fighting Climax","http://zeus.dl.playstation.net/cdn/UP0177/PCSE00639_00/UP0177-PCSE00639_00-FIGHTINGCLIMAX00_bg_1_f1af3b10f32ccfe1305ea99e9572d8872d6e1095.pkg","KO5ifR1dQ+eHBhgYmptDTTUztgTZ7+bp7hHi6efu7OPp6xgBNAMPmDvfkG2POvNxZ9Hp/4qmXMwYjfHBDQCWFBQ6","UP0177-PCSE00639_00-FIGHTINGCLIMAX00","2017-09-26 00:00:00","","892803760","7e917098c1e1c57e75a11fe3625bf9d97c154c005ef1b2b7edc1cbaacdd21ee5","3.5","1"
"PCSE00542","US","Desert Ashes","http://zeus.dl.playstation.net/cdn/UP2188/PCSE00542_00/UP2188-PCSE00542_00-NTDDASHES0000100_bg_1_a913da5b3315b5aa8f89b77dd940f794c8d06ad4.pkg","KO5ifR1dQ+eHBhgZWlhATTU1MQLZ7xfi4uIY7OEaDLYRaAYe8Kj5qOokwRObbr9J+FF4+zj3aIwPbgAAm5IWFQAA","UP2188-PCSE00542_00-NTDDASHES0000100","2018-07-17 15:23:51","","65715904","3e96271e630683a08e97072aa82f33520c7ffed666d507136c5f7a701a83d083","3.36","1"
"PCSA00106","US","Destiny of Spirits","http://ares.dl.playstation.net/cdn/UP9000/PCSA00106_00/xwTIwFvIdmKniypWHXOMOYonmKeKSrfAFIkKVIQGQOgYXdlbsIyGdrFPGPNotrke.pkg","KO5ifR1dg/J5YfzQAEuELkMDM5D9Lq7BIZ5+kf5uwQGeQZ4hwfj8V1C4VX25UIjZK+Ppp3KZTlaNxvjgBgAt0xSJ","UP9000-PCSA00106_00-DESTINYOFSPIRITS","2017-10-29 19:12:28","","584873872","02a2c6cca1b3aa5e91479c4f38be0f5412c8c9c2e08c21b129e107ae05a26cc3","2.61","1"
"PCSE01249","US","Devious Dungeon (3.61+!) [3.67]","http://zeus.dl.playstation.net/cdn/UP0891/PCSE01249_00/UP0891-PCSE01249_00-RGDEVIOUSDUNGEON_bg_1_9044dee990ace84e75c12f42c20b90498b97c7ef.pkg","KO5ifR1dQ+eHBhhYWEJNNTQysQTZH+Tu4hrm6R8a7BLq5+7q74fPf5InNzAadAgtehwxIWrL4frG0Rgf3AAAvlMU5AAA","UP0891-PCSE01249_00-RGDEVIOUSDUNGEON","2018-07-17 14:34:23","","93974480","90c23ccee6ef8d4c33a46e600945016a1f6cc62ac2e3babbd990788aaf6d6e1d","3.67","1"
"PCSE01385","US","Devious Dungeon 2 (3.61+!) [3.69]","http://zeus.dl.playstation.net/cdn/UP0891/PCSE01385_00/UP0891-PCSE01385_00-RDEVIOUSDUNGEON2_bg_1_015ac29c0b793af30590a8008ee2bebc9b6a9754.pkg","KO5ifR1dQ+eHBhhYWEJNNTS2MAXZH+TiGubpHxrsEurn7urvZ4TPf1znvpa/ztq9zln1/fR7YSH7RmN8cAMASrAWawAA","UP0891-PCSE01385_00-RDEVIOUSDUNGEON2","2019-05-14 15:35:29","Devious Dungeon 2","141184688","","3.69","1"
"PCSE00901","US","Dex (3.61+!) [3.63]","http://zeus.dl.playstation.net/cdn/UP1340/PCSE00901_00/UP1340-PCSE00901_00-DEXPSVITASCEA000_bg_1_d678a519261c7fe7e78a438b2467534aff33d62c.pkg","KO5ifR1dQ+eHBhgamxhATbU0MATZ7+IaERAc5hniGOzsCjILn/9KC9dr7g89evZ5i8VWvWatc6MxPrgBAEFBFToA","UP1340-PCSE00901_00-DEXPSVITASCEA000","2018-03-30 03:39:51","","2339629120","31b350215d64e8993e17ce2b5f4505268e609f1f1f528fab4a86065284d7ab1b","3.63","1"
"PCSE00313","US","Die!Die!Die!","http://zeus.dl.playstation.net/cdn/UP4174/PCSE00313_00/jVvzYLtDOMzhGLTPPrTFhubbcKFYcuExOmcunDcqKfiXVovugGvehunYcpbilKMf.pkg","KO5ifR1dQ+eHBpgYmptATTU2NAbZD7XLxdMVgvD5T0OnSkv+7NRv4ivuPfkZY28zGuODGwAAC1wT/AAA","UP4174-PCSE00313_00-0000000DIEDIEDIE","2019-01-05 02:49:21","","82691344","bec7de01a66bdb0a3b2d17121fd57f0799bf1dcca2a2d09b02b7ae4fe7f8f282","2.61","1"
"PCSE00755","US","Digimon Story Cyber Sleuth","http://zeus.dl.playstation.net/cdn/UP0700/PCSE00755_00/UP0700-PCSE00755_00-DSCYBERSLEUTH001_bg_1_78f24d1690be6fa91bed5fd553336d40b2e8e76f.pkg","KO5ifR1dQ+eHBoBcAjXV3NQUZL9LsHOkk2tQsI9raIgH0E58/rvcXFq1orP188d72n7VBcmBozE+uAEAJK0VvgAA","UP0700-PCSE00755_00-DSCYBERSLEUTH001","2017-09-26 00:00:00","","1627783536","3ff2c2d6f4c4879085ccab3b912e0e111abb5763852f4f232dddb43e4519758c","3.55","1"
"PCSE01171","US","Digimon Story: Cyber Sleuth - Hacker's Memory (3.61+!) [3.65]","http://zeus.dl.playstation.net/cdn/UP0700/PCSE01171_00/UP0700-PCSE01171_00-DSHACKERSMEMORY1_bg_1_8224842ebde44cb653dc0e8c8dd7ff03aaa62bdf.pkg","KO5ifR1dQ+eHBoBcAjHV0NDcEGS/S7CHo7O3a1Cwr6uvf1CkIT7/xdjKl0+ov+DRXMu9qKvb58ZojA9uAAC7LxRO","UP0700-PCSE01171_00-DSHACKERSMEMORY1","2018-03-10 10:38:34","","2641256736","fa7e2b602773190f5e93f2525975470558d3c84e87e12aeec718f0138ebb9374","3.65","1"
"PCSE00820","US","Dino Dini's Kick Off Revival (3.61+!) [3.63]","http://zeus.dl.playstation.net/cdn/UP4489/PCSE00820_00/UP4489-PCSE00820_00-G000000000000817_bg_1_dccd03dbb03977eb5ef05486cf5e41fb5f0cdab5.pkg","KO5ifR1dQ+eHBpiYWFhCTbUwAtuPZB9QzNAcn/96D5a5JKZpuV24w3dE7N2Fc6MxPrgBAAq6FAgA","UP4489-PCSE00820_00-G000000000000817","2019-01-04 10:44:24","","140035376","6ca0d46a2041d79a4517575206b3ad15eb726e8392e40c0b2215583fca9e24b7","3.63","1"
"PCSE00022","US","Disgaea 3: Absence of Detention","http://zeus.dl.playstation.net/cdn/UP1063/PCSE00022_00/shxpEbUaRYVywKquxuwSJsrXknqISFdHOZcBkIYQxTgpNEdJBMQGNKWQolUEBHmCuuvoyIfcUIwxaYZoMsGnRexdfRJRdTZZfHZQy.pkg","KO5ifR1dQ+eHBhgamBnDTDUyAtnv4hns7ujqaBzkCLEUn/+6DXaVhCpv89vpdeWqhPH0qNEYH9wAAGFfE45l","UP1063-PCSE00022_00-DISGAEA3RA000000","2017-09-26 00:00:00","","2187795408","e25aad7813670d219ef006752589d2c3c5d79874df5bf962af571d8b5f71da0a","1.61","1"
"PCSE00360","US","Disgaea 4: A Promise Revisited","http://zeus.dl.playstation.net/cdn/UP1063/PCSE00360_00/QiMCnfCdfThNlRsmvKssUnFrGwBNimerNHLBSDMYyRzaTyWuZWmwHLtKLOYRkVwd.pkg","KO5ifR1dQ+eHBhgamBlDTTU2A9vv4hns7ujqaBIEtRSf/8I9xR0/zFZIe+m9gktu5gLD0Rgf3AAA6ZsSrQBl","UP1063-PCSE00360_00-DISGAEA4R0000000","2017-09-26 00:00:00","","3072494736","0c99bfe463da5d89dc409c1d456f9e8de74ae6d4658fdf503185d93f3ee27d9f","3.15","1"
"PCSA00110","US","Disney Epic Mickey 2: The Power of Two","http://zeus.dl.playstation.net/cdn/UP9000/PCSA00110_00/XPOvCDJAHHfnFqaxjkDKWBMJXXPCcdWxfhTQIGVsOuFjYVnjtnpFxzSHfzTAvDdmlAZahEzHnoWzuRZIRzvDYOGSfMtFxZnCcuqVK.pkg","KO5ifR1dQ+eHBlgidBkagu13DfB09vV09naNNArxAFqGz3+S/GWrO86Yf+VlYJ4kUlH2ZzTGBzcAAMJOEyUA","UP9000-PCSA00110_00-EPICMICKEY2THE00","2019-03-25 18:48:44","","2988928384","811a4d696aa8bde06ab07a6ab56af949db62b591d48075a46762ebc21b6d6fb3","2.11","1"
"PCSE01159","US","DISTRAINT: Deluxe Edition (3.61+!) [3.69]","http://zeus.dl.playstation.net/cdn/UP0891/PCSE01159_00/UP0891-PCSE01159_00-RATAGMSDISTRAINT_bg_1_0cebff4b944fd7315b694bf19fcf9cae3a16237a.pkg","KO5ifR1dQ+eHBhhYWEJNNTQ0tQTZH+QY4ujuG+ziGRwS5OjpF4LPf8FO17cYNQpxP5+gFZexnM1oNMYHNwAAavcTeAAA","UP0891-PCSE01159_00-RATAGMSDISTRAINT","2019-09-12 01:20:30","DISTRAINT: Deluxe Edition","100317984","","3.69","1"
"PCSE00281","US","Divekick","http://zeus.dl.playstation.net/cdn/UP4372/PCSE00281_00/MhgUpRKYDJfCOCxZOYctBZDVeHAkgvvBKaPpndwcWqdsZyVAarXgazbkPqhvxVLG.pkg","KO5ifR1dQ+eHBpgYmxtBTTWyMATZ7+IZ5urt6ewdEBwGthOf/7Q2bK5+tCU3TVY9vV435e6N0Rgf3AAAHlEUjwAA","UP4372-PCSE00281_00-DIVEKICKPSV00001","2018-02-03 11:08:36","","510617984","9e8bcd07f12b3782c3b49c0308b8b6e2bc8f789af55366e55a1246967eb8860d","2.12","1"
"PCSE00208","US","DJMax Technika Tune","http://zeus.dl.playstation.net/cdn/UP5005/PCSE00208_00/gVvdIvKxwfzHTVpqUJaapoPgTYhKMKqqNxdvlgaFblikgDYQpAyWfMBMwfiYKBWl.pkg","KO5ifR1dQ+eHBpgCrYWaamRgAbLfxcvXMSIk1M/V1c/A0MDAF5//fMTrzv0yZ3O5xjDxp8ph1ZujMT64AQCEwhQz","UP5005-PCSE00208_00-DJMAXTUNEEN0100M","2017-09-26 00:00:00","","3312535008","e85a221c2e08a2b366a1983f3063cee646a89e87ddd3e9226f2d7a9327987090","1.8","1"
"PCSE00103","US","Doctor Who: The Eternity Clock","http://zeus.dl.playstation.net/cdn/UP2066/PCSE00103_00/xnMcErxZvbEZsHXmUTVPvwbfDDUNoGHPmSDrbRkOKuDiMwFpJfrVjOkhWEUDeBBC.pkg","KO5ifR1dQ+eHBhgZmJlBTTU0MAbZ7+LvHOIfFO7hD7UUn//OPr5s1ehWV7MiJcnnNIvw4dEYH9wAAME6FFcA","UP2066-PCSE00103_00-DOCTORWHO0000000","2017-11-18 07:19:35","","766505040","d8421d88596c34798316185ee4914e9488ccf141036d56999c315284c85ff60a","1.8","1"
"PCSA00117","US","Doki-Doki Universe","http://ares.dl.playstation.net/cdn/UP9000/PCSA00117_00/VhloEeCmKaDUHWWozgVrGzHuLPFnxJTxOoSvvlgeoMRkMquRIZPZQHkfegaXIYLj.pkg","KO5ifR1dg/J5YfzQAEuELkNDc5D9Li6hBsgAn/8irh4UPJK2O2LFBc3p05Orewd5dDCP9PQIAG+0FD4A","UP9000-PCSA00117_00-DDU0000000000000","2017-09-26 00:00:00","","517980992","43fdb3b61275ce6cf3184637579380f50d7fee25996af7b31e75f2f628fe5c66","2.61","1"
"PCSE00124","US","Dokuro","http://zeus.dl.playstation.net/cdn/UP0747/PCSE00124_00/PllvXdhTECXhnwRsMLAEFmKUzjdjsdPhmPZFPgKuVkDCSdYKGENaoXORAyYxXUbj.pkg","KO5ifR1dQ+eHBhiYm5hDTTU0MgHZ7+LvHRrkHxrs7ugLssoAn/+SlrEsMN8z2d2u/d2B5o1leZSFFssGGkcH80hPjwCKdBWJ","UP0747-PCSE00124_00-DOKUROUSGAME0000","2017-11-18 07:19:54","","325437984","2ee144a9bcec3a5553607d6d5e839970c8276b81ee38b95de164e1bf2f56c0ba","1.8","1"
"PCSE00559","US","Don't Die, Mr. Robot!","http://zeus.dl.playstation.net/cdn/UP4514/PCSE00559_00/KSfewbWvxteiiQxOcZpnxuygenLGUvxGCundRmcoLDoJoxXsLFNytjApxijqpEWv.pkg","KO5ifR1dQ+eHBpiYGppATTU1tQTZ7wK03MXT1TcoyN/JPyQ0GJ//dh7evfzA7fVunFPPnRJ8tOQEZaHFsmE0xdAWAADP4BgL","UP4514-PCSE00559_00-DONTDIEMRROBOTUS","2017-09-26 00:00:00","","224151184","5f4d1c0359aed259401aee1fc6a23a4324cb5723edeaf13d6ba83a8e4dcef7ca","3.15","1"
"PCSE00450","US","Don't Starve: Giant Edition","http://zeus.dl.playstation.net/cdn/UP2107/PCSE00450_00/hNgZxfWWtQCavVsavigBVjAiGEonMiuOafsWneFzMAoAgNQeMmfIlKLSEnTsKxMH.pkg","KO5ifR1dQ+eHBhgZGphDTTWB2O8CtDw4xDEozBViKT7/lcsqaUj8mzl9jU2fyL7JenWjMT64AQD33hNH","UP2107-PCSE00450_00-DONTSTARVE000000","2017-09-26 00:00:00","","224637200","260dc32cf68cdea1c2ef387193ec3e2e8af89c07e0ea9df2e93483d4cf6808f2","3.15","1"
"PCSE00327","US","Doodle Devil","http://zeus.dl.playstation.net/cdn/UP4384/PCSE00327_00/lPcSSbRXaVpeJoeIGRxdyZASeyUbhqKlxLLNaRTLFkDPdOOfImZBTOVkVaSxpYlg.pkg","KO5ifR1dQ+eHBpgYW5hATTU2MgfZ7+Lv7+Lj6uIa5ukDsjMUn/9OzEtcanbudjVnyUulqb4HFg3y6GAe6ekRAGXTFVMA","UP4384-PCSE00327_00-DOODLEDEVIL0000U","2017-09-26 00:00:00","","68980400","86e4b86d641e9757a661fc6169b8dc67663651a3753634f199286478ab131e4e","3","1"
"PCSE00133","US","Doodle God","http://ares.dl.playstation.net/cdn/UP4384/PCSE00133_00/VOGuEUNYqYnxAbUPDnNmbgSmHGOnBILNMfhhyNVheQJScdojlmzeRBeqvIsZpAVt.pkg","KO5ifR1dQ+eHBpgYW5hATTU0NgbZ7+Lv7+Lj6u7vArEzFJ//mJL87zMHfuL9uptxalXQ5M+DPDqYR3p6BAAdlxP/","UP4384-PCSE00133_00-DOODLEGOD000000U","2017-09-26 00:00:00","","51384400","c78d890eafe2a939fa19e5a30f0cd3d4c2612fb08005a9f4299d8d872d51d5ef","2.12","1"
"PCSE00431","US","Doodle Kingdom","http://zeus.dl.playstation.net/cdn/UP4384/PCSE00431_00/UP4384-PCSE00431_00-DOODLEKINGDOM00U_bg_1_d69cbc37fbee5968e5bcd5ef96cd433d59839ce8.pkg","KO5ifR1dQ+eHBpgYW5hATTUxNgTZ7+Lv7+Lj6u3p5+7i72tgEIrPfz9y9v2Rvfw4ZPsW35Px6u59ozE+uAEAr/8WEAAA","UP4384-PCSE00431_00-DOODLEKINGDOM00U","2017-09-26 00:00:00","","140677936","dd6b6ce75b67fbf569514d0b0ca5f956b0977261e47420e104c1e4ce583ed9d7","3.36","1"
"PCSE00873","US","Downwell","http://zeus.dl.playstation.net/cdn/UP3643/PCSE00873_00/UP3643-PCSE00873_00-DOWNWELLUSPV0001_bg_1_a3b1161c7d8f50cf602ca06327216d0e3dafc7e3.pkg","KO5ifR1dQ+eHBhibmRhDTbUwNwbZ7+If7hfu6uMTGhwQBrITn/+aC5dZen+46nVw6fczE97vX0tZaLFsGE0xtAUAjpwX8QAA","UP3643-PCSE00873_00-DOWNWELLUSPV0001","2017-09-26 00:00:00","","43096976","0c6bb7b164eada0b0713a79da532d1f5b7fb5d6d1e4b82ea267b240753b1e5c3","3.57","1"
"PCSE00305","US","Dragon Ball Z: Battle of Z","http://zeus.dl.playstation.net/cdn/UP0700/PCSE00305_00/bFHwXGqTUvaohJBHkCqHYUwKXyQfHDQyblQdaDVGVTBOxkLlENcCTbqzOuaFNtpu.pkg","KO5ifR1dQ+eHBoBcAjXV2MAUZH9AkL9LqHNIgKOzt6O7q4EhPv9J6e6wtL4vZemul9ojlVK3ZDTGBzcAAMMqEocA","UP0700-PCSE00305_00-PRODUCTPACKAGE01","2017-09-26 00:00:00","","1555544144","dbf0337c6c6daa2e7ab9b02cab21a65e51e0bd04f83b90e7ee52fb6b4e4e71e1","2.61","1"
"PCSE00217","US","Dragon Fantasy Book I","http://zeus.dl.playstation.net/cdn/UP2087/PCSE00217_00/YjulWWDflkCRUHXAsOnIzIdVXMmNChkYeuuTlvLoRYWyZhrvcjBZNHqETjVueayH.pkg","KO5ifR1dQ+eHBhgZWJhDTTUyNAfZ7xLk6O7v5+boF+IYHOnkbYjPfxuuKoUrfdXO3/H8Xk1Yr3LzaIwPbgAASTQVOgAA","UP2087-PCSE00217_00-DRAGONFANTASYBK1","2017-11-18 07:20:30","","93176128","1b40d49661a06170d12905349ef58136bb1dcf65b602ac8be949c38836d984f7","2.05","1"
"PCSE00299","US","Dragon Fantasy Book II","http://zeus.dl.playstation.net/cdn/UP2087/PCSE00299_00/vOYQWThRUxiAsUPpuuwbgoPvBquezEIFxbJCMSducxgnoBqltDsOmqbLpXTHhBiIlgHaYqNjyjrPLHxNBJInxJJCMeuKJOojxjjsz.pkg","KO5ifR1dQ+eHBhgZWJhDTTWytATZ7xLk6O7v5+boF+IYHOnkbYTPf8+eV/x6s2dV/BfWnqMWsptXjMb44AYAQiQW/gAA","UP2087-PCSE00299_00-DRAGONFANTASYBK2","2018-02-03 11:05:45","","154896944","9ddc6cd53287b94466bcaffa20088f1b167450d9ec29f0348a8f5ef61616bf90","2.6","1"
"PCSE01086","US","Dragon Fantasy: Volumes of Westeria","http://zeus.dl.playstation.net/cdn/UP2087/PCSE01086_00/UP2087-PCSE01086_00-DRAGONFANTASYVOW_bg_1_1a450028cf3ed9b4374780a85dc35bb8d01fa919.pkg","KO5ifR1dQ+eHBhgZWJhDTDU0sDAD2e8S5Oju7+fm6BfiGBwZ5h+Oz3++rVuP/2prza05e2rV3bb/nqMxPrgBAAERF3QA","UP2087-PCSE01086_00-DRAGONFANTASYVOW","2020-01-28 04:08:30","Dragon Fantasy: Volumes of Westeria","87199872","","3.69","1"
"PCSE00447","US","Dragon Fin Soup","http://zeus.dl.playstation.net/cdn/UP2186/PCSE00447_00/UP2186-PCSE00447_00-GRIMMBROS1DFS002_bg_1_0b954643801f64adcfe395742977ac397e263538.pkg","KO5ifR1dQ+eHBhgZWphBTTUxMQfZ7x7k6evrFOQfbOjiFgx0Az7/Gd9mest0Z2GIQXBQ+9vapWqUhRbLhtEUQ1sAAIHsFOYA","UP2186-PCSE00447_00-GRIMMBROS1DFS002","2017-09-26 00:00:00","","426910288","242490b525a69f75992025323c76a7cea0c2fa62d6b46df3b3cdacd2b142d2f1","3.55","1"
"PCSE00912","US","Dragon Quest Builders","http://zeus.dl.playstation.net/cdn/UP0082/PCSE00912_00/UP0082-PCSE00912_00-BUILDERS00000000_bg_1_56919a515978bcc51be16116b19d115d35611c1c.pkg","KO5ifR1dQ+eHBgBdYQQ11dLQCGS/U6inj4trUDDMUnz+80v75eXGzSv9TPA98yKlBPvRGB/cAADmJhIM","UP0082-PCSE00912_00-BUILDERS00000000","2017-09-26 00:00:00","","281263344","fb76d25c300005d9888a89e7584fe5e933a20ea0926efee89daeb3d2481318f8","3.6","1"
"PCSE01190","US","Dragon Sinker (3.61+!) [3.67]","http://zeus.dl.playstation.net/cdn/UP2500/PCSE01190_00/UP2500-PCSE01190_00-US0DSINKER00VITA_bg_1_4bb73917c08ed1e6c221410921af71a11ae8d1ba.pkg","KO5ifR1dQ+eHBhiZQlS7GhgaWoLtDw02cAn29PN2DTIwCPMMccTnP2aTlQXVPX17Ppxz15z2Z7rJaIwPbgAABo0VGQAA","UP2500-PCSE01190_00-US0DSINKER00VITA","2018-03-31 17:14:27","","181329248","ecdaf32d84c825f336ffab12b7dce1c49d56682ef4094a5d35f4094fba5f9809","3.67","1"
"PCSE00019","US","Dragon's Crown","http://zeus.dl.playstation.net/cdn/UP0005/PCSE00019_00/LjXFkKhBZRDpvkWanrsvnnlDfrRYKvvVNkZakuWWdMiMVAHDCXNuPojQiEKxDoMo.pkg","KO5ifR1dQ+eHBoCshZlqaAmy3yXI0d3fL9g5yD/cDySIz38v1GRtfOIM/WIXXMzfVDpNdzTGBzcAAFdRE31l","UP0005-PCSE00019_00-DRAGONSCROWN0001","2017-09-26 00:00:00","","1027454528","0b3bd102bf86b4bc413cc24aca28a7f2bfc77d40cba972f85a2e541992c878e3","2.12","1"
"PCSE01360","US","Dragonfly Chronicles (3.61+!) [3.69]","http://zeus.dl.playstation.net/cdn/UP3998/PCSE01360_00/UP3998-PCSE01360_00-DRAGONFLYCHRONIC_bg_1_8b5b36102edce97e88d336dac0cb9f5c8ed34cd8.pkg","KO5ifR1dQ+eHBhhbWlpATDU0NgPb7xLk6O7v5+YT6ewR5O/n6YzPf4scFz54l5Xg9KV81RLmhmO1ozE+uAEAsxIWDwAA","UP3998-PCSE01360_00-DRAGONFLYCHRONIC","2018-12-17 12:16:03","","1362005280","36e0d1db48546f6e7879e54a5a115137b05334ac89624fd93c932d66153e8506","3.69","1"
"PCSE01193","US","Dragooned (3.61+!) [3.67]","http://zeus.dl.playstation.net/cdn/UP2979/PCSE01193_00/UP2979-PCSE01193_00-DRAGOONEDPSVVITA_bg_1_273a8f438187632a8060871e17b68c19451eab36.pkg","KO5ifR1dQ+eHBhhZmltCTDU0tDQG2e8S5Oju7+/n6hIQHBbmGeKIz385p/fIska/DhfVdj+k5XmrdTTGBzcAAG0FFBUA","UP2979-PCSE01193_00-DRAGOONEDPSVVITA","2018-10-23 03:23:34","","295294480","0a75c5e53e688c00b054591b92b8993a6ccc4f416f5f23eeb06539cf658a625e","3.67","1"
